region,product,sales,quantity,year
North,Widget,4200,45,2023
North,Gadget,3800,30,2022
North,Gizmo,4500,60,2023
North,Widget,4100,40,2022
North,Gadget,3900,35,2023
North,Gizmo,4800,55,2022
South,Widget,1200,20,2023
South,Gadget,950,15,2022
South,Gizmo,1100,18,2023
South,Widget,1050,12,2022
South,Gadget,1300,22,2023
South,Gizmo,900,10,2022
East,Widget,2500,33,2023
East,Gadget,2200,28,2022
East,Gizmo,2700,42,2023
East,Widget,2400,31,2022
East,Gadget,2600,37,2023
West,Widget,3100,50,2022
West,Gadget,2900,44,2023
West,Gizmo,3400,62,2022
West,Widget,3200,48,2023
West,Gadget,3000,41,2022
West,Gizmo,3300,57,2023
East,Gizmo,2800,45,2022
